2026-04-24 18:34:20.896708 | App: WindowsTerminal.exe | Window: C:\Windows\System32\cmd.exe - python  logger.py
2026-04-24 19:51:38.860151,57,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:51:43.861832,58,WindowsTerminal.exe,C:\Windows\System32\cmd.exe - python  logger.py
2026-04-24 19:51:48.863587,59,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:51:53.865568,60,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:51:58.867529,61,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:52:03.869950,62,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:52:08.872001,63,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:52:13.874136,64,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:52:18.875993,65,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:52:23.878271,66,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:52:28.879981,67,explorer.exe,CrossWatch - File Explorer
2026-04-24 19:52:33.882114,68,explorer.exe,CrossWatch - File Explorer
2026-04-24 19:52:38.883877,69,explorer.exe,CrossWatch - File Explorer
2026-04-24 19:52:43.885835,70,WindowsTerminal.exe,C:\Windows\System32\cmd.exe - python  logger.py
2026-04-24 19:52:48.887803,71,WindowsTerminal.exe,C:\Windows\System32\cmd.exe - python  logger.py
2026-04-24 19:52:53.889799,72,SnippingTool.exe,Snipping Tool
2026-04-24 19:52:58.891520,73,PickerHost.exe,Save As
2026-04-24 19:53:03.893463,74,PickerHost.exe,Save As
2026-04-24 19:53:08.895437,75,PickerHost.exe,Save As
2026-04-24 19:53:13.897104,76,PickerHost.exe,Save As
2026-04-24 19:53:18.898888,77,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:53:23.901026,78,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:53:28.902650,79,explorer.exe,CrossWatch - File Explorer
2026-04-24 19:53:33.904941,80,PickerHost.exe,Save As
2026-04-24 19:53:38.906654,81,explorer.exe,screenshots - File Explorer
2026-04-24 19:53:43.908236,82,SnippingTool.exe,Snipping Tool
2026-04-24 19:53:48.909941,83,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:53:53.912031,84,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:53:58.914288,85,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:54:03.916264,86,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:54:08.918263,87,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:54:13.920125,88,explorer.exe,CrossWatch - File Explorer
2026-04-24 19:55:08.937180,99,WindowsTerminal.exe,C:\Windows\System32\cmd.exe - python  logger.py
2026-04-24 19:55:13.938970,100,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:55:18.940521,101,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:55:23.942548,102,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:55:28.944174,103,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:55:33.946388,104,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:55:38.948842,105,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:55:43.950850,106,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:55:48.952553,107,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:55:53.954692,108,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:55:58.956604,109,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:56:03.958812,110,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:56:08.960763,111,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:56:13.962349,112,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:56:18.963971,113,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:56:23.965707,114,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:56:28.968081,115,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:56:33.970036,116,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:56:38.971656,117,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:56:43.973799,118,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:56:48.975490,119,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:56:53.977165,120,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:56:58.979603,121,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:03.981718,122,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:08.983596,123,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:13.985661,124,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:18.987184,125,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:23.989551,126,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:28.991605,127,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:33.993550,128,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:38.995167,129,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:43.997082,130,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:48.998971,131,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:54.001082,132,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:57:59.003112,133,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:58:04.005464,134,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:58:09.007330,135,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:58:14.009476,136,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:58:19.011392,137,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:58:24.013071,138,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:58:29.015098,139,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:58:34.016911,140,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:58:39.018633,141,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:58:44.021456,142,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:58:49.023232,143,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:58:54.025191,144,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:58:59.026936,145,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:59:04.028773,146,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 19:59:09.030405,147,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:59:14.032091,148,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:59:19.033923,149,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:59:24.035882,150,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:59:29.037814,151,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:59:34.039805,152,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:59:39.041987,153,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:59:44.043900,154,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:59:49.045931,155,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:59:54.047815,156,Code.exe,logger.py - Visual Studio Code
2026-04-24 19:59:59.049802,157,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:00:04.051940,158,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:00:09.053952,159,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:00:14.056047,160,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:00:19.058343,161,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:00:24.060574,162,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:00:29.061801,163,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:00:34.063328,164,msedge.exe,Home | CTGHALL and 2 more pages - Personal 2 - Mic
2026-04-24 20:00:39.064836,165,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:00:44.066461,166,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:00:49.067899,167,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:00:54.070017,168,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:00:59.071440,169,explorer.exe,CrossWatch - File Explorer
2026-04-24 20:01:04.073472,170,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:01:09.075011,171,Notepad.exe,activity_log.txt - Notepad
2026-04-24 20:01:14.076280,172,WindowsTerminal.exe,C:\Windows\System32\cmd.exe - python  logger.py
2026-04-24 20:01:19.077319,173,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:01:24.078720,174,ShellHost.exe,Quick settings
2026-04-24 20:01:29.080894,175,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:01:34.082466,176,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:01:39.084108,177,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:01:44.085642,178,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:01:49.087462,179,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:01:54.089500,180,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:01:59.091192,181,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:04.092556,182,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:09.094874,183,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:14.096961,184,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:19.098814,185,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:24.100592,186,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:29.102350,187,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:34.104644,188,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:39.106494,189,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:44.108033,190,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:49.110107,191,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:54.112063,192,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:02:59.113842,193,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:03:04.115363,194,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:03:09.116399,195,explorer.exe,CrossWatch - File Explorer
2026-04-24 20:03:14.118468,196,explorer.exe,CrossWatch - File Explorer
2026-04-24 20:03:19.119582,197,explorer.exe,Documents - File Explorer
2026-04-24 20:03:24.120583,198,explorer.exe,Documents - File Explorer
2026-04-24 20:03:29.122325,199,explorer.exe,Downloads - File Explorer
2026-04-24 20:03:34.123564,200,msedge.exe,Junayed-Jasim/CrossWatch - Personal 2 - Microsoft 
2026-04-24 20:03:39.125844,201,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:03:44.127940,202,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:03:49.128881,203,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:03:54.130291,204,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:03:59.132258,205,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:04:04.133758,206,explorer.exe,Documents - File Explorer
2026-04-24 20:04:09.135120,207,explorer.exe,CrossWatch - File Explorer
2026-04-24 20:04:14.136767,208,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:04:19.137881,209,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:04:24.139809,210,explorer.exe,Unknown
2026-04-24 20:04:29.141158,211,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:04:34.142677,212,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:04:39.144170,213,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:04:44.145893,214,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:04:49.147685,215,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:04:54.149667,216,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:04:59.150966,217,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:05:04.152801,218,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:05:09.154130,219,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:05:14.156256,220,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:05:19.157585,221,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:05:24.159182,222,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:05:29.160238,223,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:05:34.161396,224,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:05:39.162609,225,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:05:44.164128,226,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:05:49.165301,227,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:05:54.166768,228,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:05:59.168669,229,explorer.exe,CrossWatch - File Explorer
2026-04-24 20:06:04.169627,230,explorer.exe,CrossWatch - File Explorer
2026-04-24 20:06:09.171140,231,Antigravity.exe,Antigravity
2026-04-24 20:06:14.172958,232,Antigravity.exe,Antigravity - .gitignore
2026-04-24 20:06:19.174968,233,Antigravity.exe,Antigravity - .gitignore
2026-04-24 20:06:24.176468,234,explorer.exe,CrossWatch - File Explorer
2026-04-24 20:06:29.178525,235,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:06:34.180017,236,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:06:39.181258,237,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:06:44.182590,238,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:06:49.184171,239,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:06:54.185649,240,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:06:59.187415,241,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:07:04.189050,242,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:07:09.191005,243,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:07:14.192579,244,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:07:19.194636,245,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:07:24.196389,246,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:07:29.197935,247,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:07:34.199770,248,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:07:39.201313,249,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:07:44.203392,250,Code.exe,logger.py - Visual Studio Code
2026-04-24 20:07:49.205198,251,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:07:54.206773,252,msedge.exe,CrossWatch Project Development Plan - DeepSeek and
2026-04-24 20:07:59.207890,253,Code.exe, .gitignore - Visual Studio Code
2026-04-24 20:08:04.209242,254,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:08:09.210437,255,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:08:14.212170,256,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:08:19.213511,257,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:08:24.215407,258,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:08:29.216866,259,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:08:34.218776,260,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:08:39.220770,261,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:08:44.222553,262,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:08:49.224475,263,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:08:54.226364,264,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:08:59.228363,265,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:09:04.229791,266,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:09:09.231717,267,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:09:14.232926,268,Code.exe,.gitignore - Visual Studio Code
2026-04-24 20:09:19.234718,269,Code.exe,.gitignore - Visual Studio Code
